"Topology","p2p"
"Transport","UDP"
"Responce heuristic","always"
"Packet Dropping","true"
,"Markov dropping","false"
,"Connection lose rate","0.08"
,"Reconnect rate","0.4"
,"Packet drop rate (if not markov)","0.5"
"Devices","3"
"This device:","2"
"Sent","31920"
"Received","730112"
"Requests sent","39"
"Requests received","58"
"Requests responded to","58"
"Packets dropped","1401"
"Generation time"
"2284","3292","4339","5386","6440","7510","8655","9672","10722","11765","12820","13832","14894","15976","17034","18088","19170","20200","21289","22302","23360","24404","25454","26511","27572","28622","29668","30676","31691","32740","33811","34868","35927","37004","38061","39126","40214","41558","42629","43643","44694","45747","46809","47855","48947","50005","51064","52126","53185","54249","55325","56403","57461","58552","59609","60679","61876","62889","63954","65014","66074","67438","68557","69589","70678","71788","72870","73933","75013","76073","77124","78195","79252","80584","81667","82694","83766","84828","85940","87048","88118","89229","90321","91398","92562","93625","94684","95760","96820","97909","98926","99975","101034","102093","103165","104511","105526","106592","107652","108708","109768","110860","111878","112961","114029","115127","116191","117250","118269","119398","120467","121577","122762","123906","124968","126056","127128","128335","129362","130399","131820","132855","134028","135076","136355","137488","138511","139541","140601","141666","142746","143967","145031","146096","147130","148194","149221","150288","151518","152742","153779","154844","155912","157269","158390","159412","160499","161792","162804","163819","164850","165915","166975","168044","169122","170153","171207","172288","173306","174373","175439","176504","177525","178592","179659","180728","181839","182869","183958","185239","186270","187348","188498","189522","190567","191637","192714","193817","194844","195909","196977","198061","199129","200162","201221","202238","203288","204363","205596","206632","207709","208829","209857","211048","212082","213150","214216","215286","216354","217443","218477","219554","220585","221710","222821","223838","225064","226098","227307","228339","229553","230631","231695","232763","233859","234934","236262","237332","238409","239899","240930","241949","243021","244095","245425","246496","247518","248591","249618","250902","251973","253043","254543","255624","256826","257868","259057","260092","261163","262190","263217","264322","265339","266372","267444","268461","269546","270616","271638","272727","273753","274773","275799","276981","278004","279056","280130","281170","282277","283569","284640","285685","286759","287789","289012","290291","291335","292411","293432","294516","295534","296606","297707","298725","299830","300853","301896","302977","304038","305187","306210","307367","308723","309745","310823","311841","312886","313974","315069","316108","317216","318252","319351","320375","321626","322658","323733","324794","325971","326992","328071","329105","330147","331235","332337","333427","334501","335526","336662","337710","339166","340250","341293","342757","343828","344923","345978","347009","348042","349130","350362","351438","352461","353567","354646","355686","356729","357878","358955","359973","361009","362030","363100","364119","365201","366222","367336","368848","369908","370988","372560","373644","374688","375858","377014","378056","379132","380165","381210","382299","383380","384402","385454","386658","387740","388758","389804","390942","391964","393065","394160","395233","396292","397347","398557","399643","400677","401761","402915","403936","405029","406060","407141","408223","409246","410312","411393","412478","413572","414653","415708","416806","417898","419047","420074","421571","422657","423781","424827","425855","427013","428152","429272","430346","432105","433217","434469","435664","436822","437917","439095","440137","441186","442240","443258","444349","445368","446406","447425","448470","449488","450525","451720","452819","453846","454996","456034","457118","458142","459250","460272","461297","462344","463644","464707","465756","466888","467946","469066","470089","471174","472225","473569","475080","476174","477204","478249","479939","481093","482197","483309","484415","485440","486475","487498","488636","489742","490846","491974","493020","494039","495089","496595","497646","498969","500001","501020","502044","503147","504169","505217","506302","507340","508360","509400","510422","511446","512466","513487","514663","515772","517128","518179","519281","520306","521353","522450","523476","524536","525559","526606","527646","528671","529761","530781","531870","532891","533972","534990","536412","537651","538700","539746","540796","541887","542914","544107","545202","546293","547388","548455","549480","550502","551555","552590","553681","554701","555818","556841","557940","559089","560171","561199","562307","563428","564553","565605","566697","567769","568811","569863","570953","571978","573158","574250","575339","576361","577407","578428","579450","580472","581496","582547","583583","584637","585741","586829","587853","588998","590208","591306","592359","593404","594440","595633","596707","597784","598968","600111","601301","602344","603469","604518","605760","606798","607905","608998","610075","611234","612398","613483","614670","615750","617010","618178","619199","620238","621321","622343","623393","624606","625688","626709","627799","628823","629912","630935","631959","632979","634024","635050","636166","637203","638249","639339","640365","641387","642476","643497","644566","645596","646684","647710","649576","650666","651710","652765","653944","654969","656142","657264","658287","659380","660421","661533","662569","663610","664708","665736","666834","667860","669259","670328","671363","672499","673529","674642","675670","676765","677788","678924","679953","681447","682474","683493","684552","685604","686698","687955","689002","690023","691100","692127","693225","694375","695468","696544","697593","698643","699664","700703","701874","702896","703954","705037","706268","707412","708457","709638","710774","711826","712908","713983","715149","716173","717211","718302","719327","720422","721443","722470","723495","724594","725684","726867","728098","729461","730578","731773","732965","734103","735383","736464","737828","739168","740261","741283","742374","743404","744452","745480","746500","747850","748891","750204","751296","752371","753470","754490","755528","756665","757686","758800","759828","760947","761983","763005","764041","765093","766127","767308","768377","769471","770496","771836","772859","773884","774980","776006","777655","779007","780027","781062","782161","783211","784258","785319","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Device 0"
"1266","20232","20355","3931","20461","7289","7223","7886","60373","9871","20549","11894","12878","60452","14925","60550","60830","61044","61064","19956","22384","22483","23513","24047","61087","26132","61103","28070","29066","61133","31145","32931","33117","61136","35163","36213","61226","38203","39229","61248","61268","42280","43327","44255","45831","61280","61294","61305","61322","61336","51333","61354","53354","80457","80488","80560","80653","80688","80756","80826","80896","62476","63402","160806","65457","67103","161159","161166","69544","80970","71493","80999","81052","74680","161185","76612","161224","78562","161243","161281","161299","82651","161328","84703","85723","86646","87975","88946","161352","90743","91669","161384","93732","94718","161409","96782","97803","161437","99752","161464","161493","103564","161497","104871","161568","161589","107951","109175","109879","110873","111912","161624","113985","161647","115937","116970","161677","119569","161699","161741","161758","161806","124746","124996","161822","161853","161879","161920","130185","161935","161977","133658","134877","161991","162024","137576","162119","162154","162176","141225","142248","162220","162236","146003","201329","147877","148242","201342","150265","151393","152381","153313","155152","155347","157266","162277","158739","160484","161527","161576","162648","201386","201409","165598","167068","168082","169223","169597","171229","201460","201475","173602","201524","175653","201543","201603","178713","179774","181874","181999","201622","183887","185282","187396","321445","201685","321516","190072","201703","192178","201768","194366","201786","321641","197089","198204","199221","321758","202546","202579","203360","321867","321971","322070","207376","208404","209422","322168","322250","212400","213424","322272","322335","322443","322516","218589","322543","221617","221771","223037","223656","224676","322624","226724","228062","228976","322718","230736","322796","232777","322904","234817","322925","323014","323234","238919","323400","242394","242458","243019","244030","323487","323515","323595","323688","323778","323856","323883","252632","253462","323963","255312","324037","257356","324064","260223","261541","261571","324144","263913","264396","324231","266458","324414","324587","269533","324595","271579","324625","324705","274545","324776","324882","277618","324985","325068","281715","281790","325153","283705","325241","286016","287492","287962","325324","289707","325410","291819","292772","325425","325495","408692","296785","297797","298889","300349","342086","342179","304010","304119","304999","342264","307873","408719","408868","342358","311143","409071","409282","314052","315100","316132","317142","342442","319191","409629","321362","322826","323314","342533","409737","342619","328203","342705","342906","331177","342985","332440","409842","409949","335493","410061","337627","343010","339574","410164","341819","410267","410395","345057","346287","346736","410501","410609","410825","411042","411137","352814","354211","411233","411347","411459","411690","358989","411805","362202","362685","363340","364294","411909","412022","367541","368467","412239","370814","371513","412348","412459","374592","375511","376535","412578","378582","379612","412686","412794","382684","412901","413009","385751","386778","387760","413116","389762","413228","394261","422093","462619","410934","412129","462762","414692","414929","415727","422295","417880","462890","463020","420745","463140","422879","423930","424963","463159","427828","463290","463413","463430","431044","432053","434086","434153","435643","436072","463559","463697","463910","440160","441210","464040","464169","444635","464299","464429","464556","448304","449602","450489","451897","452922","464574","464689","464697","456524","458165","464729","459745","460642","462153","467214","467508","467768","467905","468078","468422","595298","595506","471297","472177","595688","595867","475104","596100","596429","478134","596595","596765","481124","482129","483243","596947","597276","597443","597608","597773","489834","490712","597942","598147","598367","598530","496147","598691","497577","598850","599027","500551","599279","503349","599449","599615","599777","506503","507610","599944","509573","510623","600111","600469","600635","600819","515717","600986","601147","518768","519807","601322","521846","522863","523893","601507","601740","526967","601912","602085","602250","530967","602628","602948","602980","537214","603148","562056","603320","603679","604019","566182","604479","604919","603495","571307","571370","603848","595200","596259","0","622849","622890","0","702563","702708","702929","703203","629075","0","0","654570","677508","677890","0","695135","0","0","0","725339","727746","0","0","0","0","737720","0","0","0","741824","0","756139","756159","757257","759324","759359","0","761109","0","0","764230","775921","0","778024","779111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Device 1"
